id_umidade,data_hora,valor,fk_upa
635,"2025-04-27 01:54:36",52.8,3
636,"2025-04-27 01:59:36",53.3,3
637,"2025-04-27 02:04:36",53.8,3
638,"2025-04-27 02:09:36",54.1,3
639,"2025-04-27 02:14:36",NULL,3
640,"2025-04-27 02:19:36",47.2,3
641,"2025-04-27 02:24:36",46.7,3
642,"2025-04-27 02:29:36",47.2,3
643,"2025-04-27 02:34:36",47.0,3
644,"2025-04-27 02:39:36",46.6,3
645,"2025-04-27 02:44:36",46.6,3
646,"2025-04-27 02:49:36",46.0,3
647,"2025-04-27 02:54:36",46.1,3
648,"2025-04-27 02:59:36",45.7,3
649,"2025-04-27 03:04:36",46.6,3
650,"2025-04-27 03:09:36",46.8,3
651,"2025-04-27 03:14:36",47.6,3
652,"2025-04-27 03:19:36",47.0,3
653,"2025-04-27 03:24:36",46.7,3
654,"2025-04-27 03:29:36",45.6,3
655,"2025-04-27 03:34:36",45.5,3
656,"2025-04-27 03:39:36",44.6,3
657,"2025-04-27 03:44:36",44.1,3
658,"2025-04-27 03:49:36",44.7,3
659,"2025-04-27 03:54:36",44.8,3
660,"2025-04-27 03:59:36",45.3,3
661,"2025-04-27 04:04:36",45.6,3
662,"2025-04-27 04:09:36",44.8,3
663,"2025-04-27 04:14:36",44.9,3
664,"2025-04-27 04:19:36",45.0,3
665,"2025-04-27 04:24:36",45.1,3
666,"2025-04-27 04:29:36",44.6,3
667,"2025-04-27 04:34:36",45.2,3
668,"2025-04-27 04:39:36",44.5,3
669,"2025-04-27 04:44:36",45.0,3
670,"2025-04-27 04:49:36",44.3,3
671,"2025-04-27 04:54:36",44.8,3
672,"2025-04-27 04:59:36",44.6,3
673,"2025-04-27 05:04:36",45.4,3
674,"2025-04-27 05:09:36",44.6,3
675,"2025-04-27 05:14:36",44.3,3
676,"2025-04-27 05:19:36",45.2,3
677,"2025-04-27 05:24:36",44.3,3
678,"2025-04-27 05:29:36",44.6,3
679,"2025-04-27 05:34:36",44.5,3
680,"2025-04-27 05:39:36",44.1,3
681,"2025-04-27 05:44:36",44.6,3
682,"2025-04-27 05:49:36",NULL,3
683,"2025-04-27 05:54:36",43.8,3
684,"2025-04-27 05:59:36",44.6,3
685,"2025-04-27 06:04:36",44.3,3
686,"2025-04-27 06:09:36",44.1,3
687,"2025-04-27 06:14:36",44.4,3
688,"2025-04-27 06:19:36",44.9,3
689,"2025-04-27 06:24:36",44.9,3
690,"2025-04-27 06:29:36",45.7,3
691,"2025-04-27 06:34:36",45.6,3
692,"2025-04-27 06:39:36",45.3,3
693,"2025-04-27 06:44:36",46.2,3
694,"2025-04-27 06:49:36",46.1,3
695,"2025-04-27 06:54:36",46.7,3
696,"2025-04-27 06:59:36",46.3,3
697,"2025-04-27 07:04:36",45.5,3
698,"2025-04-27 07:09:36",45.6,3
699,"2025-04-27 07:14:36",44.7,3
700,"2025-04-27 07:19:36",43.7,3
701,"2025-04-27 07:24:36",43.9,3
702,"2025-04-27 07:29:36",44.6,3
703,"2025-04-27 07:34:36",44.8,3
704,"2025-04-27 07:39:36",45.1,3
705,"2025-04-27 07:44:36",44.3,3
706,"2025-04-27 07:49:36",45.5,3
707,"2025-04-27 07:54:36",46.1,3
708,"2025-04-27 07:59:36",47.0,3
709,"2025-04-27 08:04:36",46.7,3
710,"2025-04-27 08:09:36",47.4,3
711,"2025-04-27 08:14:36",47.7,3
712,"2025-04-27 08:19:36",48.7,3
713,"2025-04-27 08:24:36",49.4,3
714,"2025-04-27 08:29:36",49.2,3
715,"2025-04-27 08:34:36",50.0,3
716,"2025-04-27 08:39:36",49.9,3
717,"2025-04-27 08:44:36",49.1,3
718,"2025-04-27 08:49:36",49.7,3
719,"2025-04-27 08:54:36",49.6,3
720,"2025-04-27 08:59:36",5.4,3
721,"2025-04-27 09:04:36",48.7,3
722,"2025-04-27 09:09:36",49.4,3
723,"2025-04-27 09:14:36",49.0,3
724,"2025-04-27 09:19:36",49.1,3
725,"2025-04-27 09:24:36",48.1,3
726,"2025-04-27 09:29:36",47.1,3
727,"2025-04-27 09:34:36",47.9,3
728,"2025-04-27 09:39:36",47.4,3
729,"2025-04-27 09:44:36",46.9,3
730,"2025-04-27 09:49:36",47.7,3
731,"2025-04-27 09:54:36",47.9,3
732,"2025-04-27 09:59:36",47.7,3
733,"2025-04-27 10:04:36",47.7,3
734,"2025-04-27 10:09:36",48.8,3
735,"2025-04-27 10:14:36",47.8,3
736,"2025-04-27 10:19:36",48.2,3
737,"2025-04-27 10:24:36",48.3,3
738,"2025-04-27 10:29:36",47.7,3
739,"2025-04-27 10:34:36",47.5,3
740,"2025-04-27 10:39:36",48.4,3
741,"2025-04-27 10:44:36",47.6,3
742,"2025-04-27 10:49:36",47.0,3
743,"2025-04-27 10:54:36",47.9,3
744,"2025-04-27 10:59:36",48.1,3
745,"2025-04-27 11:04:36",48.5,3
746,"2025-04-27 11:09:36",48.9,3
747,"2025-04-27 11:14:36",49.4,3
748,"2025-04-27 11:19:36",133.2,3
749,"2025-04-27 11:24:36",-9.6,3
750,"2025-04-27 11:29:36",48.5,3
751,"2025-04-27 11:34:36",48.6,3
752,"2025-04-27 11:39:36",48.2,3
753,"2025-04-27 11:44:36",48.0,3
754,"2025-04-27 11:49:36",47.1,3
755,"2025-04-27 11:54:36",46.6,3
756,"2025-04-27 11:59:36",47.3,3
757,"2025-04-27 12:04:36",46.8,3
758,"2025-04-27 12:09:36",46.2,3
759,"2025-04-27 12:14:36",45.5,3
760,"2025-04-27 12:19:36",45.3,3
761,"2025-04-27 12:24:36",45.0,3
762,"2025-04-27 12:29:36",45.5,3
763,"2025-04-27 12:34:36",45.1,3
764,"2025-04-27 12:39:36",44.4,3
765,"2025-04-27 12:44:36",44.4,3
766,"2025-04-27 12:49:36",45.4,3
767,"2025-04-27 12:54:36",45.5,3
768,"2025-04-27 12:59:36",46.2,3
769,"2025-04-27 13:04:36",47.1,3
770,"2025-04-27 13:09:36",46.4,3
771,"2025-04-27 13:14:36",45.5,3
772,"2025-04-27 13:19:36",45.3,3
773,"2025-04-27 13:24:36",45.7,3
774,"2025-04-27 13:29:36",45.3,3
775,"2025-04-27 13:34:36",45.8,3
776,"2025-04-27 13:39:36",46.1,3
777,"2025-04-27 13:44:36",46.0,3
778,"2025-04-27 13:49:36",46.2,3
779,"2025-04-27 13:54:36",45.5,3
780,"2025-04-27 13:59:36",46.0,3
781,"2025-04-27 14:04:36",46.0,3
782,"2025-04-27 14:09:36",46.5,3
783,"2025-04-27 14:14:36",NULL,3
784,"2025-04-27 14:19:36",43.3,3
785,"2025-04-27 14:24:36",43.9,3
786,"2025-04-27 14:29:36",44.4,3
787,"2025-04-27 14:34:36",44.1,3
788,"2025-04-27 14:39:36",43.8,3
789,"2025-04-27 14:44:36",43.8,3
790,"2025-04-27 14:49:36",43.6,3
791,"2025-04-27 14:54:36",42.8,3
792,"2025-04-27 14:59:36",43.1,3
793,"2025-04-27 15:04:36",42.1,3
794,"2025-04-27 15:09:36",42.4,3
795,"2025-04-27 15:14:36",42.0,3
796,"2025-04-27 15:19:36",41.4,3
797,"2025-04-27 15:24:36",40.6,3
798,"2025-04-27 15:29:36",41.2,3
799,"2025-04-27 15:34:36",41.4,3
800,"2025-04-27 15:39:36",41.1,3
801,"2025-04-27 15:44:36",41.8,3
802,"2025-04-27 15:49:36",41.0,3
803,"2025-04-27 15:54:36",41.5,3
804,"2025-04-27 15:59:36",41.3,3
805,"2025-04-27 16:04:36",42.1,3
806,"2025-04-27 16:09:36",42.9,3
807,"2025-04-27 16:14:36",42.0,3
808,"2025-04-27 16:19:36",41.3,3
809,"2025-04-27 16:24:36",40.6,3
810,"2025-04-27 16:29:36",41.5,3
811,"2025-04-27 16:34:36",42.0,3
812,"2025-04-27 16:39:36",41.6,3
813,"2025-04-27 16:44:36",41.2,3
814,"2025-04-27 16:49:36",41.8,3
815,"2025-04-27 16:54:36",41.5,3
816,"2025-04-27 16:59:36",41.2,3
817,"2025-04-27 17:04:36",41.0,3
818,"2025-04-27 17:09:36",40.2,3
819,"2025-04-27 17:14:36",39.3,3
820,"2025-04-27 17:19:36",39.0,3
821,"2025-04-27 17:24:36",39.1,3
822,"2025-04-27 17:29:36",39.2,3
823,"2025-04-27 17:34:36",40.0,3
824,"2025-04-27 17:39:36",39.3,3
825,"2025-04-27 17:44:36",38.3,3
826,"2025-04-27 17:49:36",38.2,3
827,"2025-04-27 17:54:36",37.9,3
828,"2025-04-27 17:59:36",38.5,3
829,"2025-04-27 18:04:36",37.9,3
830,"2025-04-27 18:09:36",38.2,3
831,"2025-04-27 18:14:36",5.5,3
832,"2025-04-27 18:19:36",38.4,3
833,"2025-04-27 18:24:36",38.9,3
834,"2025-04-27 18:29:36",38.0,3
835,"2025-04-27 18:34:36",38.8,3
836,"2025-04-27 18:39:36",38.1,3
837,"2025-04-27 18:44:36",38.7,3
838,"2025-04-27 18:49:36",39.4,3
839,"2025-04-27 18:54:36",39.4,3
840,"2025-04-27 18:59:36",39.0,3
841,"2025-04-27 19:04:36",38.0,3
842,"2025-04-27 19:09:36",37.0,3
843,"2025-04-27 19:14:36",37.0,3
844,"2025-04-27 19:19:36",36.7,3
845,"2025-04-27 19:24:36",37.7,3
846,"2025-04-27 19:29:36",37.6,3
847,"2025-04-27 19:34:36",37.7,3
848,"2025-04-27 19:39:36",38.1,3
849,"2025-04-27 19:44:36",37.3,3
850,"2025-04-27 19:49:36",36.6,3
851,"2025-04-27 19:54:36",36.3,3
852,"2025-04-27 19:59:36",36.2,3
853,"2025-04-27 20:04:36",35.4,3
854,"2025-04-27 20:09:36",36.5,3
855,"2025-04-27 20:14:36",35.6,3
856,"2025-04-27 20:19:36",35.8,3
857,"2025-04-27 20:24:36",35.6,3
858,"2025-04-27 20:29:36",36.0,3
859,"2025-04-27 20:34:36",37.0,3
860,"2025-04-27 20:39:36",36.4,3
861,"2025-04-27 20:44:36",37.3,3
862,"2025-04-27 20:49:36",NULL,3
863,"2025-04-27 20:54:36",NULL,3
864,"2025-04-27 20:59:36",NULL,3
865,"2025-04-26 21:04:36",51.8,4
866,"2025-04-26 21:09:36",51.6,4
867,"2025-04-26 21:14:36",51.9,4
868,"2025-04-26 21:19:36",52.2,4
869,"2025-04-26 21:24:36",134.1,4
870,"2025-04-26 21:29:36",53.1,4
871,"2025-04-26 21:34:36",NULL,4
872,"2025-04-26 21:39:36",41.5,4
873,"2025-04-26 21:44:36",42.5,4
874,"2025-04-26 21:49:36",42.0,4
875,"2025-04-26 21:54:36",42.7,4
876,"2025-04-26 21:59:36",43.1,4
877,"2025-04-26 22:04:36",44.0,4
878,"2025-04-26 22:09:36",44.6,4
879,"2025-04-26 22:14:36",45.2,4
880,"2025-04-26 22:19:36",46.0,4
881,"2025-04-26 22:24:36",46.5,4
882,"2025-04-26 22:29:36",47.2,4
883,"2025-04-26 22:34:36",NULL,4
884,"2025-04-26 22:39:36",47.2,4
885,"2025-04-26 22:44:36",46.7,4
886,"2025-04-26 22:49:36",46.3,4
887,"2025-04-26 22:54:36",45.7,4
888,"2025-04-26 22:59:36",45.0,4
889,"2025-04-26 23:04:36",28.6,4
890,"2025-04-26 23:09:36",45.1,4
891,"2025-04-26 23:14:36",45.8,4
892,"2025-04-26 23:19:36",46.5,4
893,"2025-04-26 23:24:36",46.8,4
894,"2025-04-26 23:29:36",47.0,4
895,"2025-04-26 23:34:36",47.6,4
896,"2025-04-26 23:39:36",47.2,4
897,"2025-04-26 23:44:36",48.2,4
898,"2025-04-26 23:49:36",48.5,4
899,"2025-04-26 23:54:36",47.9,4
900,"2025-04-26 23:59:36",47.0,4
901,"2025-04-27 00:04:36",46.2,4
902,"2025-04-27 00:09:36",46.8,4
903,"2025-04-27 00:14:36",46.0,4
904,"2025-04-27 00:19:36",46.6,4
905,"2025-04-27 00:24:36",47.2,4
906,"2025-04-27 00:29:36",47.7,4
907,"2025-04-27 00:34:36",47.6,4
908,"2025-04-27 00:39:36",47.6,4
909,"2025-04-27 00:44:36",48.2,4
910,"2025-04-27 00:49:36",48.1,4
911,"2025-04-27 00:54:36",48.0,4
912,"2025-04-27 00:59:36",47.3,4
913,"2025-04-27 01:04:36",47.6,4
914,"2025-04-27 01:09:36",47.0,4
915,"2025-04-27 01:14:36",48.0,4
916,"2025-04-27 01:19:36",48.7,4
917,"2025-04-27 01:24:36",48.0,4
918,"2025-04-27 01:29:36",47.5,4
919,"2025-04-27 01:34:36",47.9,4
920,"2025-04-27 01:39:36",47.7,4
921,"2025-04-27 01:44:36",47.3,4
922,"2025-04-27 01:49:36",46.7,4
923,"2025-04-27 01:54:36",45.7,4
924,"2025-04-27 01:59:36",45.9,4
925,"2025-04-27 02:04:36",45.4,4
926,"2025-04-27 02:09:36",45.9,4
927,"2025-04-27 02:14:36",47.1,4
928,"2025-04-27 02:19:36",47.1,4
929,"2025-04-27 02:24:36",46.0,4
930,"2025-04-27 02:29:36",46.2,4
931,"2025-04-27 02:34:36",45.8,4
932,"2025-04-27 02:39:36",45.5,4
933,"2025-04-27 02:44:36",44.6,4
934,"2025-04-27 02:49:36",44.1,4
935,"2025-04-27 02:54:36",44.4,4
936,"2025-04-27 02:59:36",43.9,4
937,"2025-04-27 03:04:36",43.1,4
938,"2025-04-27 03:09:36",42.9,4
939,"2025-04-27 03:14:36",42.2,4
940,"2025-04-27 03:19:36",42.8,4
941,"2025-04-27 03:24:36",43.1,4
942,"2025-04-27 03:29:36",43.0,4
943,"2025-04-27 03:34:36",42.5,4
944,"2025-04-27 03:39:36",43.5,4
945,"2025-04-27 03:44:36",42.9,4
946,"2025-04-27 03:49:36",127.4,4
947,"2025-04-27 03:54:36",42.8,4
948,"2025-04-27 03:59:36",41.8,4
949,"2025-04-27 04:04:36",42.5,4
950,"2025-04-27 04:09:36",41.7,4
951,"2025-04-27 04:14:36",42.0,4
952,"2025-04-27 04:19:36",41.1,4
953,"2025-04-27 04:24:36",40.9,4
954,"2025-04-27 04:29:36",40.4,4
955,"2025-04-27 04:34:36",40.9,4
956,"2025-04-27 04:39:36",40.9,4
957,"2025-04-27 04:44:36",41.0,4
958,"2025-04-27 04:49:36",41.2,4
959,"2025-04-27 04:54:36",42.2,4
960,"2025-04-27 04:59:36",41.7,4
961,"2025-04-27 05:04:36",40.9,4
962,"2025-04-27 05:09:36",41.8,4
963,"2025-04-27 05:14:36",42.0,4
964,"2025-04-27 05:19:36",43.2,4
965,"2025-04-27 05:24:36",43.5,4
966,"2025-04-27 05:29:36",43.8,4
967,"2025-04-27 05:34:36",43.8,4
968,"2025-04-27 05:39:36",43.3,4
969,"2025-04-27 05:44:36",43.8,4
970,"2025-04-27 05:49:36",44.2,4
971,"2025-04-27 05:54:36",45.0,4
972,"2025-04-27 05:59:36",44.5,4
973,"2025-04-27 06:04:36",45.2,4
974,"2025-04-27 06:09:36",NULL,4
975,"2025-04-27 06:14:36",59.2,4
976,"2025-04-27 06:19:36",58.7,4
977,"2025-04-27 06:24:36",71.2,4
978,"2025-04-27 06:29:36",58.3,4
979,"2025-04-27 06:34:36",58.6,4
980,"2025-04-27 06:39:36",57.9,4
981,"2025-04-27 06:44:36",58.0,4
982,"2025-04-27 06:49:36",58.4,4
983,"2025-04-27 06:54:36",58.6,4
984,"2025-04-27 06:59:36",59.3,4
985,"2025-04-27 07:04:36",60.0,4
986,"2025-04-27 07:09:36",59.4,4
987,"2025-04-27 07:14:36",58.3,4
988,"2025-04-27 07:19:36",58.1,4
989,"2025-04-27 07:24:36",58.7,4
990,"2025-04-27 07:29:36",58.0,4
991,"2025-04-27 07:34:36",57.8,4
992,"2025-04-27 07:39:36",57.7,4
993,"2025-04-27 07:44:36",56.9,4
994,"2025-04-27 07:49:36",57.6,4
995,"2025-04-27 07:54:36",57.4,4
996,"2025-04-27 07:59:36",58.2,4
997,"2025-04-27 08:04:36",59.1,4
998,"2025-04-27 08:09:36",58.9,4
999,"2025-04-27 08:14:36",58.7,4
1000,"2025-04-27 08:19:36",59.0,4
1001,"2025-04-27 08:24:36",59.9,4
1002,"2025-04-27 08:29:36",59.3,4
1003,"2025-04-27 08:34:36",58.3,4
1004,"2025-04-27 08:39:36",58.4,4
1005,"2025-04-27 08:44:36",59.4,4
1006,"2025-04-27 08:49:36",60.2,4
1007,"2025-04-27 08:54:36",59.7,4
1008,"2025-04-27 08:59:36",59.3,4
1009,"2025-04-27 09:04:36",58.9,4
1010,"2025-04-27 09:09:36",59.6,4
1011,"2025-04-27 09:14:36",60.7,4
1012,"2025-04-27 09:19:36",60.7,4
1013,"2025-04-27 09:24:36",60.1,4
1014,"2025-04-27 09:29:36",60.0,4
1015,"2025-04-27 09:34:36",60.9,4
1016,"2025-04-27 09:39:36",59.7,4
1017,"2025-04-27 09:44:36",60.5,4
1018,"2025-04-27 09:49:36",59.6,4
1019,"2025-04-27 09:54:36",59.2,4
1020,"2025-04-27 09:59:36",59.7,4
1021,"2025-04-27 10:04:36",60.2,4
1022,"2025-04-27 10:09:36",60.9,4
1023,"2025-04-27 10:14:36",60.8,4
1024,"2025-04-27 10:19:36",60.4,4
1025,"2025-04-27 10:24:36",60.1,4
1026,"2025-04-27 10:29:36",60.8,4
1027,"2025-04-27 10:34:36",61.1,4
1028,"2025-04-27 10:39:36",60.9,4
1029,"2025-04-27 10:44:36",60.0,4
1030,"2025-04-27 10:49:36",59.2,4
1031,"2025-04-27 10:54:36",60.2,4
1032,"2025-04-27 10:59:36",60.3,4
1033,"2025-04-27 11:04:36",61.1,4
1034,"2025-04-27 11:09:36",60.9,4
1035,"2025-04-27 11:14:36",61.3,4
1036,"2025-04-27 11:19:36",60.1,4
1037,"2025-04-27 11:24:36",60.2,4
1038,"2025-04-27 11:29:36",60.0,4
1039,"2025-04-27 11:34:36",59.2,4
1040,"2025-04-27 11:39:36",59.2,4
1041,"2025-04-27 11:44:36",59.1,4
1042,"2025-04-27 11:49:36",59.6,4
1043,"2025-04-27 11:54:36",114.8,4
1044,"2025-04-27 11:59:36",59.3,4
1045,"2025-04-27 12:04:36",60.0,4
1046,"2025-04-27 12:09:36",60.1,4
1047,"2025-04-27 12:14:36",59.7,4
1048,"2025-04-27 12:19:36",59.4,4
1049,"2025-04-27 12:24:36",59.3,4
1050,"2025-04-27 12:29:36",59.3,4
1051,"2025-04-27 12:34:36",58.4,4
1052,"2025-04-27 12:39:36",58.0,4
1053,"2025-04-27 12:44:36",57.9,4
1054,"2025-04-27 12:49:36",57.8,4
1055,"2025-04-27 12:54:36",NULL,4
1056,"2025-04-27 12:59:36",24.6,4
1057,"2025-04-27 13:04:36",54.9,4
1058,"2025-04-27 13:09:36",54.4,4
1059,"2025-04-27 13:14:36",54.2,4
1060,"2025-04-27 13:19:36",53.6,4
1061,"2025-04-27 13:24:36",53.6,4
1062,"2025-04-27 13:29:36",54.6,4
1063,"2025-04-27 13:34:36",54.2,4
1064,"2025-04-27 13:39:36",53.9,4
1065,"2025-04-27 13:44:36",53.8,4
1066,"2025-04-27 13:49:36",54.6,4
1067,"2025-04-27 13:54:36",54.9,4
1068,"2025-04-27 13:59:36",NULL,4
1069,"2025-04-27 14:04:36",46.1,4
1070,"2025-04-27 14:09:36",45.9,4
1071,"2025-04-27 14:14:36",46.4,4
1072,"2025-04-27 14:19:36",46.3,4
1073,"2025-04-27 14:24:36",47.2,4
1074,"2025-04-27 14:29:36",48.0,4
1075,"2025-04-27 14:34:36",47.8,4
1076,"2025-04-27 14:39:36",47.0,4
1077,"2025-04-27 14:44:36",-2.9,4
1078,"2025-04-27 14:49:36",46.8,4
1079,"2025-04-27 14:54:36",46.1,4
1080,"2025-04-27 14:59:36",45.0,4
1081,"2025-04-27 15:04:36",45.8,4
1082,"2025-04-27 15:09:36",46.0,4
1083,"2025-04-27 15:14:36",45.7,4
1084,"2025-04-27 15:19:36",45.8,4
1085,"2025-04-27 15:24:36",46.5,4
1086,"2025-04-27 15:29:36",47.1,4
1087,"2025-04-27 15:34:36",46.9,4
1088,"2025-04-27 15:39:36",46.8,4
1089,"2025-04-27 15:44:36",47.6,4
1090,"2025-04-27 15:49:36",NULL,4
1091,"2025-04-27 15:54:36",NULL,4
1092,"2025-04-27 15:59:36",NULL,4
1093,"2025-04-27 16:04:36",NULL,4
1094,"2025-04-27 16:09:36",NULL,4
1095,"2025-04-27 16:14:36",NULL,4
1096,"2025-04-27 16:19:36",NULL,4
1097,"2025-04-27 16:24:36",NULL,4
1098,"2025-04-27 16:29:36",56.5,4
1099,"2025-04-27 16:34:36",56.3,4
1100,"2025-04-27 16:39:36",55.8,4
1101,"2025-04-27 16:44:36",55.0,4
1102,"2025-04-27 16:49:36",55.5,4
1103,"2025-04-27 16:54:36",56.3,4
1104,"2025-04-27 16:59:36",55.7,4
1105,"2025-04-27 17:04:36",55.5,4
1106,"2025-04-27 17:09:36",55.2,4
1107,"2025-04-27 17:14:36",54.3,4
1108,"2025-04-27 17:19:36",54.2,4
1109,"2025-04-27 17:24:36",55.0,4
1110,"2025-04-27 17:29:36",56.2,4
1111,"2025-04-27 17:34:36",NULL,4
1112,"2025-04-27 17:39:36",58.8,4
1113,"2025-04-27 17:44:36",58.9,4
1114,"2025-04-27 17:49:36",59.1,4
1115,"2025-04-27 17:54:36",59.9,4
1116,"2025-04-27 17:59:36",61.0,4
1117,"2025-04-27 18:04:36",61.5,4
1118,"2025-04-27 18:09:36",61.1,4
1119,"2025-04-27 18:14:36",60.4,4
1120,"2025-04-27 18:19:36",61.5,4
1121,"2025-04-27 18:24:36",61.1,4
1122,"2025-04-27 18:29:36",61.7,4
1123,"2025-04-27 18:34:36",NULL,4
1124,"2025-04-27 18:39:36",51.0,4
1125,"2025-04-27 18:44:36",50.9,4
1126,"2025-04-27 18:49:36",51.6,4
1127,"2025-04-27 18:54:36",51.7,4
1128,"2025-04-27 18:59:36",51.6,4
1129,"2025-04-27 19:04:36",50.8,4
1130,"2025-04-27 19:09:36",50.4,4
1131,"2025-04-27 19:14:36",51.5,4
1132,"2025-04-27 19:19:36",NULL,4
1133,"2025-04-27 19:24:36",49.4,4
1134,"2025-04-27 19:29:36",49.7,4
1135,"2025-04-27 19:34:36",49.7,4
1136,"2025-04-27 19:39:36",50.2,4
1137,"2025-04-27 19:44:36",50.4,4
1138,"2025-04-27 19:49:36",51.3,4
1139,"2025-04-27 19:54:36",51.4,4
1140,"2025-04-27 19:59:36",50.8,4
1141,"2025-04-27 20:04:36",50.5,4
1142,"2025-04-27 20:09:36",49.6,4
1143,"2025-04-27 20:14:36",49.8,4
1144,"2025-04-27 20:19:36",50.0,4
1145,"2025-04-27 20:24:36",50.9,4
1146,"2025-04-27 20:29:36",50.3,4
1147,"2025-04-27 20:34:36",49.7,4
1148,"2025-04-27 20:39:36",50.5,4
1149,"2025-04-27 20:44:36",50.4,4
1150,"2025-04-27 20:49:36",50.0,4
1151,"2025-04-27 20:54:36",50.6,4
1152,"2025-04-27 20:59:36",49.8,4
1153,"2025-04-26 21:04:36",50.0,5
1154,"2025-04-26 21:09:36",50.9,5
1155,"2025-04-26 21:14:36",51.1,5
1156,"2025-04-26 21:19:36",52.2,5
1157,"2025-04-26 21:24:36",52.4,5
1158,"2025-04-26 21:29:36",51.5,5
1159,"2025-04-26 21:34:36",52.3,5
1160,"2025-04-26 21:39:36",53.3,5
1161,"2025-04-26 21:44:36",53.6,5
1162,"2025-04-26 21:49:36",52.9,5
1163,"2025-04-26 21:54:36",53.5,5
1164,"2025-04-26 21:59:36",53.2,5
1165,"2025-04-26 22:04:36",52.6,5
1166,"2025-04-26 22:09:36",53.2,5
1167,"2025-04-26 22:14:36",53.1,5
1168,"2025-04-26 22:19:36",52.7,5
1169,"2025-04-26 22:24:36",52.0,5
1170,"2025-04-26 22:29:36",52.6,5
1171,"2025-04-26 22:34:36",52.2,5
1172,"2025-04-26 22:39:36",52.7,5
1173,"2025-04-26 22:44:36",53.8,5
1174,"2025-04-26 22:49:36",54.2,5
1175,"2025-04-26 22:54:36",53.1,5
1176,"2025-04-26 22:59:36",NULL,5
1177,"2025-04-26 23:04:36",NULL,5
1178,"2025-04-26 23:09:36",NULL,5
1179,"2025-04-26 23:14:36",NULL,5
1180,"2025-04-26 23:19:36",NULL,5
1181,"2025-04-26 23:24:36",NULL,5
1182,"2025-04-26 23:29:36",NULL,5
1183,"2025-04-26 23:34:36",50.9,5
1184,"2025-04-26 23:39:36",51.0,5
1185,"2025-04-26 23:44:36",51.8,5
1186,"2025-04-26 23:49:36",51.3,5
1187,"2025-04-26 23:54:36",52.2,5
1188,"2025-04-26 23:59:36",52.4,5
1189,"2025-04-27 00:04:36",51.4,5
1190,"2025-04-27 00:09:36",51.1,5
1191,"2025-04-27 00:14:36",51.7,5
1192,"2025-04-27 00:19:36",51.2,5
1193,"2025-04-27 00:24:36",50.4,5
1194,"2025-04-27 00:29:36",50.6,5
1195,"2025-04-27 00:34:36",51.7,5
1196,"2025-04-27 00:39:36",52.5,5
1197,"2025-04-27 00:44:36",51.6,5
1198,"2025-04-27 00:49:36",51.6,5
1199,"2025-04-27 00:54:36",52.6,5
1200,"2025-04-27 00:59:36",52.7,5
1201,"2025-04-27 01:04:36",53.5,5
1202,"2025-04-27 01:09:36",54.6,5
1203,"2025-04-27 01:14:36",55.1,5
1204,"2025-04-27 01:19:36",55.3,5
1205,"2025-04-27 01:24:36",56.0,5
1206,"2025-04-27 01:29:36",55.5,5
1207,"2025-04-27 01:34:36",56.2,5
1208,"2025-04-27 01:39:36",55.5,5
1209,"2025-04-27 01:44:36",55.0,5
1210,"2025-04-27 01:49:36",55.5,5
1211,"2025-04-27 01:54:36",56.0,5
1212,"2025-04-27 01:59:36",56.2,5
1213,"2025-04-27 02:04:36",57.0,5
1214,"2025-04-27 02:09:36",57.2,5
1215,"2025-04-27 02:14:36",57.1,5
1216,"2025-04-27 02:19:36",56.3,5
1217,"2025-04-27 02:24:36",57.5,5
1218,"2025-04-27 02:29:36",57.0,5
1219,"2025-04-27 02:34:36",57.4,5
1220,"2025-04-27 02:39:36",56.3,5
1221,"2025-04-27 02:44:36",56.6,5
1222,"2025-04-27 02:49:36",56.6,5
1223,"2025-04-27 02:54:36",56.0,5
1224,"2025-04-27 02:59:36",56.4,5
1225,"2025-04-27 03:04:36",56.6,5
1226,"2025-04-27 03:09:36",57.6,5
1227,"2025-04-27 03:14:36",56.9,5
1228,"2025-04-27 03:19:36",57.5,5
1229,"2025-04-27 03:24:36",57.2,5
1230,"2025-04-27 03:29:36",57.8,5
1231,"2025-04-27 03:34:36",58.2,5
1232,"2025-04-27 03:39:36",57.8,5
1233,"2025-04-27 03:44:36",58.6,5
1234,"2025-04-27 03:49:36",58.1,5
1235,"2025-04-27 03:54:36",58.5,5
1236,"2025-04-27 03:59:36",58.8,5
1237,"2025-04-27 04:04:36",28.6,5
1238,"2025-04-27 04:09:36",58.5,5
1239,"2025-04-27 04:14:36",35.5,5
1240,"2025-04-27 04:19:36",57.7,5
1241,"2025-04-27 04:24:36",58.5,5
1242,"2025-04-27 04:29:36",57.9,5
1243,"2025-04-27 04:34:36",58.9,5
1244,"2025-04-27 04:39:36",59.4,5
1245,"2025-04-27 04:44:36",58.9,5
1246,"2025-04-27 04:49:36",58.4,5
1247,"2025-04-27 04:54:36",58.3,5
1248,"2025-04-27 04:59:36",57.9,5
1249,"2025-04-27 05:04:36",59.0,5
1250,"2025-04-27 05:09:36",57.8,5
1251,"2025-04-27 05:14:36",57.6,5
1252,"2025-04-27 05:19:36",57.2,5
1253,"2025-04-27 05:24:36",58.0,5
1254,"2025-04-27 05:29:36",58.6,5
1255,"2025-04-27 05:34:36",57.8,5
1256,"2025-04-27 05:39:36",57.6,5
1257,"2025-04-27 05:44:36",57.3,5
